sku_id,candidato,wape_medio,bias_medio,mae_medio,tasa_fallback_backtest,sin_datos_suficientes
84519A,benchmark,0.8550281614784677,0.393629166147196,22.310111989459816,0.0,False
84519B,random_forest,0.6521967260941404,-0.4113363169754618,26.211507713929585,0.25,False
84535B,random_forest,0.4782958096743332,-0.06978633112161448,57.516370185370185,0.25,False
84536A,ets_tsb,0.3414586436477885,-0.15051882249785337,98.44578868647537,0.0,False
84536B,benchmark,0.5613992070141529,-0.3271742608516276,121.29166666666669,0.0,False
84558A,benchmark,2.12361778938679,1.762623577606061,71.06666666666666,0.0,False
84559A,ets_tsb,1.0514729983963909,0.35134223297107736,29.199316341610725,0.0,False
84559B,ets_tsb,1.4636500726622865,0.3207929298051437,42.36458043220715,0.0,False
84563A,ets_tsb,0.7942028924976394,-0.6434782427103098,12.177777684963806,0.0,False
84568,ets_tsb,1.1970531998645813,0.7617422489495813,1225.4046783677045,0.0,False
84569A,benchmark,1.745940170940171,1.335534527201194,23.799999999999997,0.0,False
84569D,ets_tsb,1.254479795569818,1.0057925160168661,27.331519066410337,0.0,False
84580,ets_tsb,0.521792253593915,-0.338319439257736,17.01320930790635,0.0,False
84581,ets_tsb,0.7781055144643669,0.31508361548892544,10.916126897165505,0.0,False
84584,benchmark,0.5914083143268228,-0.2589095339628389,14.222222222222221,0.0,False
84592,benchmark,0.8,0.8,5.0,0.0,False
84595E,benchmark,1.2505774205469329,0.6868159787367104,13.583333333333332,0.0,False
84596B,random_forest,0.4591185556166068,-0.12168719079263252,232.81266455477393,0.25,False
84596F,random_forest,0.5057957029944283,0.008846275081610067,175.9937233640202,0.25,False
84596G,benchmark,0.7102432454119189,-0.6037381785543826,123.18712121212121,0.0,False
84596J,benchmark,0.8503649635036497,-0.8503649635036497,155.33333333333334,0.0,False
84596L,random_forest,0.7508883542758266,0.008014551608129384,129.03001772486772,0.4,False
84597C,benchmark,17.58216616173386,17.58216616173386,34.077419793365955,0.0,False
84598,ets_tsb,11.732195576921399,11.732195576921399,973.3122275986609,0.0,False
84600,benchmark,0.9916033050580331,-0.11844019163203041,5.0041600174103005,0.0,False
84609,benchmark,0.6728406552494415,-0.26777736411020103,16.666666666666664,0.0,False
84625A,benchmark,4.425819780258727,3.71164434073011,61.533185068899364,0.0,False
84625C,benchmark,0.7256764319227317,-0.15092718927448756,24.211182878362546,0.0,False
84637,random_forest,2.8515874263265637,1.651185795487662,38.02227843915344,0.8,False
84638,benchmark,3.434722222222222,2.4057539682539684,30.5,0.0,False
84658,benchmark,1.2015359841446798,0.8224947355382138,7.222222222222222,0.0,False
84659A,xgboost,1.573811499441096,1.180287751558995,18.86481774220613,0.2857142857142857,False
84660B,benchmark,0.9583333333333333,-0.6111111111111112,14.833333333333332,0.0,False
84660C,benchmark,4.2,4.2,7.0,0.0,False
84661A,benchmark,,,,0.0,True
84661B,benchmark,,,,0.0,True
84663A,benchmark,1.106435949222059,-0.6000057573306893,36.857142857142854,0.0,False
84665,benchmark,2.1724137931034484,2.1724137931034484,21.0,0.0,False
84673A,benchmark,2.6714285714285713,2.4544973544973545,44.0,0.0,False
84673B,ets_tsb,0.8642745742271967,0.031497153045857235,16.120997523540527,0.0,False
84674,ets_tsb,1.6937657980956313,1.6937657980956313,12.439100551903168,0.0,False
84687,benchmark,5.727604166666667,4.8720486111111105,48.083333333333336,0.0,False
84688,benchmark,,,,0.0,True
84692,ets_tsb,0.30705252581132647,0.18758772839473534,182.70702050463828,0.0,False
84707A,benchmark,0.5359410430839002,-0.054988662131519296,4.066666666666667,0.0,False
84707B,benchmark,,,,0.0,True
84708B,benchmark,0.6574343054606212,0.05583877623351307,3.277777777777778,0.0,False
84709B,benchmark,,,,0.0,True
84711B,benchmark,0.26666666666666666,-0.26666666666666666,0.5,0.0,False
84712B,benchmark,0.6136363636363636,0.06818181818181818,1.6666666666666665,0.0,False
84748,benchmark,,,,0.0,True
84754,benchmark,1.9106533563055303,1.9106533563055303,156.83333333333331,0.0,False
84755,benchmark,0.3975958881095163,0.31061497018147344,712.8333333333334,0.0,False
84763,benchmark,0.9077809798270894,0.31412103746397696,105.0,0.0,False
84789,benchmark,0.484375,-0.265625,20.666666666666668,0.0,False
84792,ets_tsb,0.6402146924657952,0.24059428882895662,35.561334376390214,0.0,False
84795B,benchmark,0.5753119429590018,-0.34456327985739754,16.666666666666668,0.0,False
84796B,benchmark,0.8668947368421052,0.06289473684210528,31.5,0.0,False
84813,benchmark,0.8077884145182942,-0.36681609496133083,10.833333333333334,0.0,False
84817,random_forest,0.793929754765291,-0.20454666794470414,13.860390772807442,0.8333333333333334,False
84818,random_forest,0.7999263464347915,-0.5995128774862212,122.93159804161887,0.3333333333333333,False
84819,benchmark,1.0379899793692895,0.8901267315060419,5.611111111111111,0.0,False
84820,benchmark,1.1996753246753247,1.1996753246753247,5.666666666666667,0.0,False
84821,xgboost,0.5137691573184491,0.22013088873933942,17.465360436179466,0.625,False
84826,benchmark,1.0120910384068278,-0.9605658289868816,4269.0,0.0,False
84828,benchmark,0.584005165248425,0.4222507282369734,44.70833333333333,0.0,False
84832,benchmark,0.4805129847751314,0.30265154353679674,92.875,0.0,False
84836,ets_tsb,0.8445401454318172,0.14578649917796138,381.0540519629379,0.0,False
84843,random_forest,0.6798835284755103,-0.11182914074644107,10.219097074511136,0.25,False
84847,benchmark,25.72443181818182,25.463068181818183,99.25,0.0,False
84849A,xgboost,1.1035360706333466,0.46396540200650443,13.901258377801806,0.5714285714285714,False
84849B,ets_tsb,7.629176517067871,7.629176517067871,96.72517376988247,0.0,False
84849D,ets_tsb,1.2152570758541297,0.3446495244235844,43.744770527777796,0.0,False
84859A,benchmark,2.315369879162983,1.1076824835445525,30.133333333333333,0.0,False
84879,random_forest,0.41752139582598,0.11465727323885794,1351.3388366639147,0.25,False
84880,ets_tsb,1.5757285707890536,1.1645143376922282,31.08662800507297,0.0,False
84882,benchmark,0.18181818181818182,-0.18181818181818182,0.6666666666666666,0.0,False
84884A,ets_tsb,2.5314213890430732,2.425155393906496,50.20109072607233,0.0,False
84905,benchmark,1.4915848527349227,1.4915848527349227,13.5,0.0,False
84912A,random_forest,0.6473493089403197,0.003890782114934577,21.644460028860028,0.4,False
84912B,random_forest,0.6758837298760194,0.054404402411733624,22.15597753786927,0.625,False
84913A,benchmark,1.4283707047175307,1.293076587070472,41.5,0.0,False
84913B,benchmark,1.7102195496804762,1.6427212828448752,18.545068171133053,0.0,False
84920,benchmark,0.9205286217050922,0.6325734396322631,7.2,0.0,False
84923,random_forest,0.7244818410678966,0.035408760275820184,7.881753697691198,0.6666666666666666,False
84924A,benchmark,1.007905138339921,0.17391304347826086,7.5,0.0,False
84926A,benchmark,0.8865054780306033,-0.7978957099116606,86.5319241351321,0.0,False
84926D,benchmark,0.9854596269991934,-0.25914137043680235,56.11667919966942,0.0,False
84926E,benchmark,1.178419452887538,0.5358662613981762,27.166666666666668,0.0,False
84926F,benchmark,0.8418025939164853,-0.7014517167235027,28.11111111111111,0.0,False
84927A,benchmark,,,,0.0,True
84927F,benchmark,0.6365778216627564,-0.6365778216627564,21.451970946609027,0.0,False
84929,benchmark,1.2831691951451782,1.1913405492197184,106.80338436744562,0.0,False
84931A,ets_tsb,0.427526014900314,-0.019236205320118747,3.6025542725255697,0.0,False
84931B,random_forest,0.7408460756032336,-0.021057430414498812,9.599222679519555,0.25,False
84944,benchmark,0.9878228771877477,-0.9171570922667462,225.55555555555557,0.0,False
84945,random_forest,0.7600461363310713,0.4395349690205015,489.75986184764304,0.625,False
84946,random_forest,0.18077289342324174,-0.06254833867176382,285.0368611267205,0.25,False
84947,benchmark,0.3975095212216084,-0.11435581319604105,283.875,0.0,False
84949,ets_tsb,0.6265153861574417,-0.022671497515019873,205.71222586655585,0.0,False
84950,random_forest,1.2532431408822173,0.925743687390181,190.0431004189676,0.25,False
84951A,ets_tsb,0.6039940851141004,-0.03592902139422083,19.51567930858008,0.0,False
84951B,benchmark,0.8872594185094185,-0.5425112612612613,19.11111111111111,0.0,False
84968A,ets_tsb,0.583551809728722,0.4642383627414958,8.52223072964288,0.0,False
84968C,benchmark,0.8167216689047161,0.5793376243778143,6.238095238095238,0.0,False
84968D,benchmark,18.408846153846156,17.709358974358974,68.6,0.0,False
84968E,benchmark,0.9474728487886382,-0.04375522138680036,10.333333333333334,0.0,False
84968F,xgboost,0.7043930054587203,0.21448725332929333,5.37910939398266,0.2857142857142857,False
84969,benchmark,1.1037501549407036,0.5885235818997738,31.77403435058234,0.0,False
84970L,ets_tsb,0.4102616771795444,0.3779389566822814,179.10961982697543,0.0,False
84970S,ets_tsb,0.49081219500741524,0.34206172189299666,298.45664543092744,0.0,False
84971S,ets_tsb,0.49395882587096157,0.16775337890216696,70.30054447785741,0.0,False
84974,benchmark,1.2010859728506786,0.4886274509803921,4.933333333333334,0.0,False
84976,benchmark,0.6377897039754453,-0.6196565603726203,47.6745936373411,0.0,False
84978,benchmark,0.322737461261296,-0.17190504535337595,326.3326720321303,0.0,False
84987,ets_tsb,0.8851401098127467,0.7417154075738293,156.2882712117338,0.0,False
84988,benchmark,0.5644026794371599,0.15241089505904845,282.7083333333333,0.0,False
84989A,benchmark,10.357142857142858,10.357142857142858,48.333333333333336,0.0,False
84991,ets_tsb,0.4798947528167423,-0.08155020258783613,727.1479316407176,0.0,False
84992,ets_tsb,0.6705608773530971,0.4739321242223169,618.5172815533745,0.0,False
84993A,ets_tsb,1.0652035115092895,0.2200934261112683,21.85488264183435,0.0,False
84993B,benchmark,,,,0.0,True
84993a,benchmark,0.5476190476190476,-0.2738095238095238,1.3333333333333333,0.0,False
84997A,random_forest,0.7434101782102971,0.5567800252980964,113.00859391071891,0.625,False
84997B,random_forest,0.6627749313654849,0.6037375009498943,151.14845273678873,0.25,False
84997C,ets_tsb,0.6499431148599997,0.1676627533637352,178.3819293327126,0.0,False
84997D,ets_tsb,0.6240441494211131,0.25468337729338036,196.06483550009966,0.0,False
84997a,benchmark,0.6848290598290598,0.20405982905982906,8.666666666666666,0.0,False
85014A,random_forest,0.7335150613775758,0.24654152804947815,63.0436359572481,0.25,False
85014B,random_forest,0.4528984912148402,0.12015591303850062,64.04209736559736,0.25,False
85015,ets_tsb,0.5822425662943047,-0.4649183615742703,133.15760771093267,0.0,False
85016,ets_tsb,0.905396869438641,0.6019048940302085,63.37778086070487,0.0,False
85017B,ets_tsb,0.624650015855172,0.033778705388606264,77.15487805836459,0.0,False
85019A,benchmark,0.7978244048973647,-0.7978244048973647,40.333333333333336,0.0,False
85020,benchmark,1.0952380952380953,0.14285714285714285,7.666666666666667,0.0,False
85023B,benchmark,1.6903307046237408,0.8973946866481435,12.946022985971547,0.0,False
85025B,benchmark,0.7611543778296371,-0.6681470883196555,41.73507626069313,0.0,False
85025C,ets_tsb,1.2279400505518727,0.8446361109209013,34.57237073142525,0.0,False
85026B,benchmark,3.357142857142857,2.4523809523809526,47.0,0.0,False
85032A,benchmark,1.1070594772803442,-0.2103465370971236,116.73333333333335,0.0,False
85032B,benchmark,0.8461371351438403,-0.5826101053817596,74.22095432503752,0.0,False
85032C,benchmark,0.7659434489074932,-0.48348844893748044,31.6,0.0,False
85034A,benchmark,2.3843748098570123,1.7085123212655915,50.13333333333334,0.0,False
85034B,benchmark,0.8312683260212967,-0.8312683260212967,195.5,0.0,False
85034C,benchmark,0.9615253849422996,-0.9195429729641375,280.1666666666667,0.0,False
85035A,benchmark,1.5283132981312961,1.2500960566228514,15.2,0.0,False
85035B,benchmark,2.1002331002331003,0.9813519813519812,13.666666666666666,0.0,False
85035C,benchmark,0.973166715102199,-0.8363363363363363,142.83333333333331,0.0,False
85036A,ets_tsb,2.256085280165069,2.256085280165069,19.46400279482255,0.0,False
85038,xgboost,0.8183370587968188,0.5273910669309563,46.52363451321919,0.25,False
85039A,random_forest,0.8590983453453437,0.1881263253444342,50.283096274096266,0.25,False
85039B,ets_tsb,0.6979032045405977,0.2809958156110357,43.28446720434052,0.0,False
85039C,benchmark,4.949016563146998,4.750948930296756,38.91666666666667,0.0,False
85039a,benchmark,0.7722222222222221,0.22222222222222224,1.8888888888888886,0.0,False
85040A,ets_tsb,0.8040356812299437,0.4824635668689083,42.241286955597275,0.0,False
85040B,benchmark,,,,0.0,True
85048,benchmark,0.5734512417346952,0.018978675448333798,69.72222222222223,0.0,False
85049A,ets_tsb,0.974773354921717,-0.32966896697447035,235.04166629475856,0.0,False
85049C,random_forest,0.8073108785569159,0.6485585412827781,67.02544717261904,0.625,False
85049D,ets_tsb,1.963317679283053,1.963317679283053,59.320753188366304,0.0,False
85049E,ets_tsb,0.5003344196600064,-0.34960999215689614,138.78855160626398,0.0,False
85049F,random_forest,2.724078334022419,2.6721774851584006,66.65894723424722,0.4,False
85049G,ets_tsb,0.5409253396163322,-0.0926521405470568,66.62356843377356,0.0,False
85049H,ets_tsb,1.556480243402448,1.4165435273906515,49.16427261115723,0.0,False
85053,benchmark,0.6680664427025009,-0.6163058355107627,68.5,0.0,False
85054,ets_tsb,0.3553275396753484,0.23603741655354044,10.99514286179689,0.0,False
85059,random_forest,0.6052765056556765,0.3629246131713302,11.173734265734268,0.25,False
85061W,ets_tsb,0.9691945046625408,-0.33670810592434475,170.64694267557897,0.0,False
85062,ets_tsb,0.6296402485912276,0.5056576980916279,66.7354639151875,0.0,False
85066,ets_tsb,0.33054523286208604,-0.09437431994607642,47.64715278937351,0.0,False
85071A,benchmark,0.6401424317848117,-0.31266245448083,87.0,0.0,False
85071B,benchmark,0.4813403660640963,-0.3466072077088908,75.0,0.0,False
85071C,benchmark,1.3340159190282823,-0.4276077951450604,58.1183224558859,0.0,False
85071D,benchmark,2.471398603563818,0.8878068968181532,54.53333333333334,0.0,False
85078,benchmark,1.0098051961503012,-0.421813631046798,203.84259198387133,0.0,False
85086A,benchmark,1.0771318568716386,-0.21063568451927167,48.16594454072791,0.0,False
85087,benchmark,0.7930352020772133,-0.7930352020772133,23.333333333333332,0.0,False
85088,benchmark,0.6824682608159743,-0.6824682608159743,15.533333333333331,0.0,False
85093,benchmark,2.541304347826087,1.2325051759834371,94.55555555555556,0.0,False
85094,benchmark,0.9713082973302316,-0.6811142330584006,51.55555555555555,0.0,False
85096,benchmark,5.166666666666667,5.166666666666667,10.333333333333334,0.0,False
85099B,ets_tsb,0.23607419676219993,-0.053049865762552106,968.9312207590503,0.0,False
85099C,random_forest,0.32082758503619035,0.16557251043674281,349.3840761969512,0.25,False
85099F,ets_tsb,0.45163534658697213,0.13169189755701421,600.033454637641,0.0,False
85103,benchmark,1.3846153846153846,0.3076923076923077,12.0,0.0,False
85106,benchmark,3.0,3.0,32.0,0.0,False
85107,benchmark,1.6029181825245769,0.7388170154294387,134.58333333333331,0.0,False
85111,benchmark,1.1265529762586906,-0.5499055232610822,242.25,0.0,False
85114A,ets_tsb,3.6563019253515217,3.312650850255194,69.31529945209905,0.0,False
85114B,ets_tsb,1.5774751911300071,0.5880954297075475,49.61377270407637,0.0,False
85114C,benchmark,0.6818142291489755,-0.038526463548740175,26.625,0.0,False
85116,random_forest,0.8130951276799007,0.12253834817616376,42.97832878309961,0.3333333333333333,False
85123A,xgboost,0.5673974024502462,0.4430960559081082,1558.4225158691406,0.25,False
85124B,ets_tsb,2.479123385399146,2.4639579790823656,11.512896321773622,0.0,False
85124C,xgboost,3.603748518323141,3.5497022053552048,16.81286345587836,0.3333333333333333,False
85125,benchmark,1.4583333333333333,1.4583333333333333,11.666666666666666,0.0,False
85127,benchmark,0.7244565470371921,-0.03772750546944095,10.666666666666666,0.0,False
85129B,benchmark,1.3971590793613842,0.19524714864023443,10.00367050789586,0.0,False
85129C,benchmark,2.6428571428571432,1.7857142857142858,24.666666666666668,0.0,False
85129D,benchmark,5.481560290833348,5.338187665558883,28.80148599613081,0.0,False
85130B,benchmark,0.809153589430729,-0.4197621651213492,54.92297706620511,0.0,False
85130C,benchmark,0.9904306220095693,-0.5598086124401914,69.0,0.0,False
85130D,xgboost,0.9893915893643525,0.09748566801522959,55.71216034889221,0.25,False
85131A,benchmark,1.2989139723717145,-0.4150965449858222,150.83333333333334,0.0,False
85131B,random_forest,0.9368310853272378,-0.11704137274927327,46.08616506333173,0.875,False
85131C,benchmark,,,,0.0,True
85131D,benchmark,2.1630653695169824,1.978221539511862,92.55555555555554,0.0,False
85132A,ets_tsb,0.7493400436697029,-0.5747528042764352,100.91112588085332,0.0,False
85132C,ets_tsb,0.7929544068522288,-0.5875472688276987,193.41248379836682,0.0,False
85135B,benchmark,0.4770604395604396,-0.26634615384615384,1.9166666666666665,0.0,False
85135C,benchmark,0.9190294273627607,-0.09876080709414041,17.722222222222225,0.0,False
85136A,benchmark,1.1187241093620548,1.1187241093620548,30.666666666666668,0.0,False
85136C,benchmark,1.6964285714285714,1.6964285714285714,31.666666666666668,0.0,False
85141,benchmark,0.803715874620829,-0.803715874620829,23.833333333333332,0.0,False
85144,ets_tsb,0.8957575771026887,-0.8957575771026887,49.26666674064788,0.0,False
85150,ets_tsb,0.23774676514050613,-0.23774676514050613,112.5334688331729,0.0,False
85152,ets_tsb,0.29504435183596367,-0.04647902589343188,212.5569159747417,0.0,False
85159A,benchmark,0.8183333100033789,-0.45976897622128365,17.491722594141322,0.0,False
85159B,benchmark,0.8684508790360974,-0.7192936937196678,43.22721596277898,0.0,False
85161,benchmark,0.7043650793650794,-0.7043650793650794,1.6666666666666667,0.0,False
85163A,benchmark,,,,0.0,True
85163B,xgboost,0.701698378037141,-0.12799382461153536,3.9029988368352257,0.25,False
85168B,benchmark,0.7368421052631579,-0.631578947368421,4.666666666666667,0.0,False
85169A,random_forest,1.6117107541498878,1.3785063782623752,28.770675585988087,0.25,False
85169B,benchmark,2.0716959972394755,1.309532436162871,16.333333333333332,0.0,False
85169C,benchmark,1.0705100490376194,-0.07684836465245255,41.13301682492088,0.0,False
85169D,benchmark,1.5014761235948149,1.3352956992816645,10.19047619047619,0.0,False
85170B,benchmark,0.25,-0.25,2.3333333333333335,0.0,False
85170C,random_forest,0.8668426133134259,0.08735525689698184,19.69019880293318,0.25,False
85170D,random_forest,1.1576426961596762,0.6765970956103864,22.985589629699003,0.25,False
85172,ets_tsb,1.0380950506504463,-0.028633859023178027,154.515878017278,0.0,False
85173,ets_tsb,1.8632747194061983,1.7255956978634877,25.74275088840885,0.0,False
85174,ets_tsb,1.4788984439671713,0.820154969458881,28.43746209581534,0.0,False
85175,random_forest,0.5453509179770573,0.3638403640547598,305.9519298996891,0.25,False
85176,random_forest,0.3908025206045786,0.00454115569868755,34.32029780838375,0.25,False
85177,benchmark,1.6301043608720673,1.4589181117763355,55.958333333333336,0.0,False
85178,xgboost,0.7658374393879159,0.3653793898976866,117.8147325515747,0.25,False
85180A,benchmark,9.058479532163743,8.637426900584796,28.666666666666664,0.0,False
85180B,benchmark,0.6,0.2,1.0,0.0,False
85183A,benchmark,0.6171486426692304,-0.6171486426692304,43.38095238095239,0.0,False
85183B,ets_tsb,0.4504940974091583,-0.29591030824465836,41.07640835614766,0.0,False
85184C,benchmark,0.8917142166014191,0.7862790573668679,20.791666666666668,0.0,False
85185B,random_forest,0.5300264723966919,-0.2125245976759404,17.41463713138713,0.2857142857142857,False
85185D,benchmark,5.666666666666667,5.666666666666667,11.333333333333334,0.0,False
85194S,benchmark,,,,0.0,True
85199L,ets_tsb,0.9809995675132225,0.18231168202333656,59.66666650089125,0.0,False
85199S,xgboost,1.1247013518068838,0.5345660757055893,170.54522307713825,0.25,False
85202,benchmark,1.5271882307706963,0.5363547851664283,33.95238095238095,0.0,False
85203,benchmark,1.4027826976733337,0.6658176558653375,43.04166666666667,0.0,False
85204,ets_tsb,0.8396754163202336,-0.3482925587859648,257.5320610453627,0.0,False
85208,benchmark,1.8174603174603174,1.4841269841269842,12.777777777777779,0.0,False
85211,benchmark,0.7246503496503497,-0.6488927738927739,13.555555555555555,0.0,False
85212,benchmark,1.1416221650184353,-0.27582330255800513,244.56581467681434,0.0,False
85213,random_forest,0.9504929749723549,-0.32555535515780165,186.02085986852657,0.4,False
85214,ets_tsb,0.6032859863407319,-0.43044089591594703,23.73679269525324,0.0,False
85215,benchmark,2.1613197704747,2.1613197704747,43.33333333333333,0.0,False
85216,benchmark,,,,0.0,True
85227,random_forest,0.2675999577366541,0.09548920614545875,30.99268786884413,0.25,False
85230A,benchmark,,,,0.0,True
85230B,benchmark,0.6783607726212082,-0.4590625270071731,106.5,0.0,False
85230E,benchmark,0.7164874983299374,0.35064491089093586,91.19999999999999,0.0,False
85230F,benchmark,,,,0.0,True
85230G,benchmark,0.9802325294181579,0.2849538916472599,60.32082440002766,0.0,False
85231B,benchmark,0.7487378850093875,0.29263364676515724,48.70833333333333,0.0,False
85231G,benchmark,0.7211761928185082,0.06500430777638606,44.61904761904763,0.0,False
85232A,benchmark,,,,0.0,True
85232D,benchmark,1.000014609889508,0.5755907065794357,32.87552889576884,0.0,False
90000D,benchmark,,,,0.0,True
90003C,benchmark,1.5,1.0,2.0,0.0,False
90013A,benchmark,0.7677777777777779,0.4062962962962963,5.555555555555556,0.0,False
90013B,benchmark,1.0083333333333333,0.7833333333333333,2.666666666666667,0.0,False
90013C,benchmark,1.3083333333333333,0.8916666666666666,3.555555555555556,0.0,False
90014A,benchmark,0.8654970760233918,0.8128654970760234,5.333333333333333,0.0,False
90016B,benchmark,0.5,-0.5,1.3333333333333333,0.0,False
90018A,benchmark,,,,0.0,True
90018B,benchmark,,,,0.0,True
90019A,benchmark,0.4739883645765999,-0.1796897220426632,1.9333333333333331,0.0,False
90019C,benchmark,1.0,1.0,1.6666666666666667,0.0,False
90036E,benchmark,,,,0.0,True
90059A,benchmark,1.181704260651629,0.6804511278195489,7.833333333333334,0.0,False
90059D,benchmark,1.364448051948052,1.0190746753246753,4.666666666666666,0.0,False
90059F,benchmark,0.6,0.2,3.0,0.0,False
90070,benchmark,,,,0.0,True
90071,benchmark,0.39999999999999997,0.14545454545454545,1.4444444444444444,0.0,False
90072,benchmark,0.6636363636363636,-0.1727272727272727,1.8333333333333333,0.0,False
90073,benchmark,,,,0.0,True
90081A,benchmark,1.0,1.0,1.6666666666666667,0.0,False
90081C,benchmark,,,,0.0,True
90082A,benchmark,2.4285714285714284,2.4285714285714284,5.666666666666667,0.0,False
90086,benchmark,2.8806042884990255,2.415692007797271,24.333333333333332,0.0,False
90087,benchmark,4.241056263174029,3.6262112015560555,13.704876152254759,0.0,False
90101,benchmark,0.8403361344537814,-0.7815126050420168,5.333333333333334,0.0,False
90114,benchmark,0.7684426229508197,-0.5717213114754098,14.0,0.0,False
90116,benchmark,0.9841269841269842,0.4444444444444444,4.666666666666667,0.0,False
90120B,benchmark,3.416666666666667,2.416666666666667,6.833333333333334,0.0,False
90120C,benchmark,0.8666666666666667,0.06666666666666667,4.333333333333333,0.0,False
90122C,benchmark,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,False
90124B,benchmark,,,,0.0,True
90129A,benchmark,2.937962962962963,2.937962962962963,8.666666666666666,0.0,False
90129B,benchmark,0.7278508771929824,0.443640350877193,3.400000000000001,0.0,False
90129C,benchmark,1.8869047619047619,1.4226190476190477,8.166666666666666,0.0,False
90129E,benchmark,0.967948717948718,0.8846153846153846,3.7777777777777772,0.0,False
90129F,benchmark,1.2183006535947711,0.5104575163398694,5.0,0.0,False
90130B,benchmark,0.6323232323232323,-0.2080808080808081,2.5555555555555554,0.0,False
90134,benchmark,1.1607142857142858,1.0321428571428573,3.2,0.0,False
90143,benchmark,1.5,1.0,2.0,0.0,False
90144,benchmark,1.5,1.0833333333333333,2.333333333333333,0.0,False
90145,benchmark,1.8571428571428572,1.8571428571428572,4.333333333333333,0.0,False
90147,benchmark,,,,0.0,True
90158,benchmark,0.9562071846282372,0.30695071010860486,2.8,0.0,False
90160A,benchmark,1.0882352941176472,-0.04901960784313725,5.833333333333334,0.0,False
90160B,benchmark,0.9411764705882353,-0.47058823529411764,5.333333333333333,0.0,False
90160C,benchmark,0.8660714285714286,0.3660714285714286,3.166666666666667,0.0,False
90161A,benchmark,,,,0.0,True
90161B,benchmark,0.512205754141238,-0.35091543156059285,5.833333333333334,0.0,False
90161C,benchmark,0.7017300352675266,-0.32355602172947157,5.657806394804909,0.0,False
90161D,benchmark,0.541701830608779,-0.541701830608779,4.375269590222862,0.0,False
90164B,benchmark,,,,0.0,True
90166,benchmark,0.4147727272727273,-0.2897727272727273,1.3333333333333335,0.0,False
90170,benchmark,0.3858534295605234,-0.05893035263744645,3.333333333333333,0.0,False
90173,benchmark,0.8333333333333334,-0.5,1.6666666666666667,0.0,False
90175A,benchmark,6.125,6.125,8.166666666666666,0.0,False
90175D,benchmark,,,,0.0,True
90184B,benchmark,,,,0.0,True
90184C,benchmark,3.5,3.5,7.0,0.0,False
90192,benchmark,1.238888888888889,0.7333333333333334,5.333333333333333,0.0,False
90197B,benchmark,0.7000000000000001,0.05555555555555555,1.888888888888889,0.0,False
90198A,benchmark,0.9766666666666667,0.3655194805194805,4.333333333333333,0.0,False
90198B,benchmark,1.4143545519651715,1.2118523804364514,3.555117063966622,0.0,False
90200A,benchmark,0.8303571428571429,0.08619047619047619,4.4,0.0,False
90200B,benchmark,0.7604750233426704,0.06934523809523811,5.166666666666667,0.0,False
90200D,benchmark,0.49569155045118957,-0.16857351198614529,8.533333333333335,0.0,False
90200E,benchmark,0.8137756035598264,0.12414738198377522,6.476190476190476,0.0,False
90201A,benchmark,0.3545385202135774,0.05705568268497332,2.444444444444444,0.0,False
90201B,benchmark,0.7992349970291146,-0.14099574173103585,6.583333333333334,0.0,False
90201C,benchmark,1.0908882783882785,0.1957417582417582,4.833333333333334,0.0,False
90201D,benchmark,0.8222628584697551,-0.15809324774842018,7.111111111111111,0.0,False
90202D,benchmark,,,,0.0,True
90206C,benchmark,,,,0.0,True
90208,benchmark,,,,0.0,True
90209B,random_forest,0.8436066414733555,0.3246126107075443,7.161852468133718,0.3333333333333333,False
90209C,benchmark,1.1160493827160494,-0.3908289241622575,75.8888888888889,0.0,False
90214A,benchmark,0.5888888888888889,-0.0011272141706924292,6.888888888888889,0.0,False
90214C,benchmark,0.6470588235294118,0.6470588235294118,7.333333333333333,0.0,False
90214D,benchmark,1.4393091749520321,1.1111973661259376,4.340052328623758,0.0,False
90214E,benchmark,1.4178125795772853,0.5468933027756557,6.533333333333334,0.0,False
90214G,benchmark,0.96875,-0.21875,10.333333333333334,0.0,False
90214H,benchmark,0.6136363636363636,0.237012987012987,2.0,0.0,False
90214J,benchmark,1.7051630434782608,1.4551630434782608,10.666666666666668,0.0,False
90214K,ets_tsb,1.4946612651156859,1.1638932815908174,4.4787683989528615,0.0,False
90214L,benchmark,1.5384615384615385,1.3846153846153846,6.666666666666667,0.0,False
90214M,benchmark,1.386111111111111,0.6083333333333333,6.0,0.0,False
90214N,benchmark,1.1666666666666667,0.2777777777777778,7.0,0.0,False
90214R,benchmark,,,,0.0,True
90214S,benchmark,1.2,0.7000000000000001,5.888888888888888,0.0,False
